"","pos","mito","Sample"
"585",587,24.7588190301361,"Patient_1_primary"
"586",588,24.3183417469787,"Patient_1_primary"
"587",589,23.8260670032125,"Patient_1_primary"
"588",590,23.3891081535873,"Patient_1_primary"
"589",591,23.069726174086,"Patient_1_primary"
"590",592,22.954841670491,"Patient_1_primary"
"591",593,22.9527612054459,"Patient_1_primary"
"592",594,22.9052470552241,"Patient_1_primary"
"593",595,22.9004436285758,"Patient_1_primary"
"594",596,23.0166743154352,"Patient_1_primary"
"595",597,23.3879761358421,"Patient_1_primary"
"596",598,23.8353679057672,"Patient_1_primary"
"597",599,24.4866758451889,"Patient_1_primary"
"598",600,25.1233899342206,"Patient_1_primary"
"599",601,25.6229157105706,"Patient_1_primary"
"600",602,25.6057824690225,"Patient_1_primary"
"601",603,25.6080159094386,"Patient_1_primary"
"602",604,25.4476671255928,"Patient_1_primary"
"603",605,25.3194431696497,"Patient_1_primary"
"604",606,24.911733210953,"Patient_1_primary"
"605",607,24.5065932384886,"Patient_1_primary"
"606",608,23.9369129570139,"Patient_1_primary"
"607",609,23.4036714089032,"Patient_1_primary"
"608",610,22.8306562643414,"Patient_1_primary"
"609",611,22.7288970475753,"Patient_1_primary"
"610",612,22.586048646168,"Patient_1_primary"
"611",613,22.6025699862322,"Patient_1_primary"
"612",614,22.5721584824843,"Patient_1_primary"
"613",615,22.6631788282087,"Patient_1_primary"
"614",616,22.7573810616491,"Patient_1_primary"
"615",617,22.8582224261894,"Patient_1_primary"
"616",618,22.9476518280557,"Patient_1_primary"
"617",619,23.0144408750191,"Patient_1_primary"
"618",620,22.9865687624293,"Patient_1_primary"
"619",621,22.9856815052777,"Patient_1_primary"
"620",622,22.9886798225486,"Patient_1_primary"
"621",623,22.9893529141808,"Patient_1_primary"
"622",624,23.2199785834481,"Patient_1_primary"
"623",625,23.4714394982408,"Patient_1_primary"
"624",626,23.7162612819336,"Patient_1_primary"
"625",627,23.9668655346489,"Patient_1_primary"
"626",628,24.2864004895212,"Patient_1_primary"
"627",629,24.4492274743766,"Patient_1_primary"
"628",630,24.6454642802509,"Patient_1_primary"
"629",631,24.8533884044669,"Patient_1_primary"
"630",632,25.1249502830044,"Patient_1_primary"
"631",633,25.0617408597216,"Patient_1_primary"
"632",634,24.8608841976442,"Patient_1_primary"
"633",635,24.6729692519504,"Patient_1_primary"
"634",636,24.5324766712559,"Patient_1_primary"
"635",637,24.2903778491663,"Patient_1_primary"
"636",638,24.2048952118709,"Patient_1_primary"
"637",639,24.0557748202539,"Patient_1_primary"
"638",640,23.7994186935903,"Patient_1_primary"
"639",641,23.4760899495181,"Patient_1_primary"
"640",642,23.2331956554995,"Patient_1_primary"
"641",643,23.1242160012238,"Patient_1_primary"
"642",644,23.1551170261588,"Patient_1_primary"
"643",645,23.0530212635766,"Patient_1_primary"
"644",646,22.9538626281169,"Patient_1_primary"
"645",647,22.8130640966804,"Patient_1_primary"
"646",648,22.6609759828668,"Patient_1_primary"
"647",649,22.4692672479731,"Patient_1_primary"
"648",650,22.5197491203916,"Patient_1_primary"
"649",651,22.5873030442099,"Patient_1_primary"
"650",652,22.589230533884,"Patient_1_primary"
"651",653,22.470368670644,"Patient_1_primary"
"652",654,22.3235429095916,"Patient_1_primary"
"653",655,22.0721431849472,"Patient_1_primary"
"654",656,22.0620162153893,"Patient_1_primary"
"655",657,22.1067462138596,"Patient_1_primary"
"656",658,22.2697567691602,"Patient_1_primary"
"657",659,22.2610677680893,"Patient_1_primary"
"658",660,22.1897506501453,"Patient_1_primary"
"659",661,21.914731528224,"Patient_1_primary"
"660",662,21.6911427260211,"Patient_1_primary"
"661",663,21.5104482178369,"Patient_1_primary"
"662",664,21.5555147621233,"Patient_1_primary"
"663",665,21.272418540615,"Patient_1_primary"
"664",666,20.9494263423589,"Patient_1_primary"
"665",667,20.5871194737647,"Patient_1_primary"
"666",668,20.3824384274132,"Patient_1_primary"
"667",669,20.2039773596451,"Patient_1_primary"
"668",670,20.3894752944776,"Patient_1_primary"
"669",671,20.535658558972,"Patient_1_primary"
"670",672,20.6446382132477,"Patient_1_primary"
"671",673,20.5611136607006,"Patient_1_primary"
"672",674,20.4858191831115,"Patient_1_primary"
"673",675,20.5262352761205,"Patient_1_primary"
"674",676,20.526785987456,"Patient_1_primary"
"675",677,20.6030901024935,"Patient_1_primary"
"676",678,20.4647391769925,"Patient_1_primary"
"677",679,20.585742695426,"Patient_1_primary"
"678",680,20.6053541379838,"Patient_1_primary"
"679",681,20.7562796389781,"Patient_1_primary"
"680",682,20.8551935138443,"Patient_1_primary"
"681",683,21.1297843047269,"Patient_1_primary"
"682",684,21.3389322319107,"Patient_1_primary"
"683",685,21.8643108459538,"Patient_1_primary"
"684",686,22.2833715771761,"Patient_1_primary"
"685",687,22.7831115190454,"Patient_1_primary"
"686",688,23.113783080924,"Patient_1_primary"
"687",689,23.2919381979501,"Patient_1_primary"
"688",690,23.2908673703534,"Patient_1_primary"
"689",691,23.3675692213554,"Patient_1_primary"
"690",692,23.5353526082301,"Patient_1_primary"
"691",693,23.7313446535108,"Patient_1_primary"
"692",694,23.8012238029677,"Patient_1_primary"
"693",695,23.7401866299526,"Patient_1_primary"
"694",696,23.674009484473,"Patient_1_primary"
"695",697,23.5382591402784,"Patient_1_primary"
"696",698,23.543582683188,"Patient_1_primary"
"697",699,23.5680893376166,"Patient_1_primary"
"698",700,23.5820100963745,"Patient_1_primary"
"699",701,23.5425424506654,"Patient_1_primary"
"700",702,23.5341899954107,"Patient_1_primary"
"701",703,23.5784610677681,"Patient_1_primary"
"702",704,23.655315894141,"Patient_1_primary"
"703",705,23.8134924277191,"Patient_1_primary"
"704",706,23.9788893988068,"Patient_1_primary"
"705",707,24.2416398959767,"Patient_1_primary"
"706",708,24.5115190454337,"Patient_1_primary"
"707",709,24.7940951506807,"Patient_1_primary"
"708",710,25.0949059201469,"Patient_1_primary"
"709",711,25.3857121003518,"Patient_1_primary"
"710",712,25.4831574116567,"Patient_1_primary"
"711",713,25.5759216766101,"Patient_1_primary"
"712",714,25.5979501300291,"Patient_1_primary"
"713",715,25.6542450665443,"Patient_1_primary"
"714",716,25.6335016062414,"Patient_1_primary"
"715",717,25.6674927336699,"Patient_1_primary"
"716",718,25.7111519045434,"Patient_1_primary"
"717",719,25.7571668961297,"Patient_1_primary"
"718",720,25.6778338687471,"Patient_1_primary"
"719",721,25.6951200856662,"Patient_1_primary"
"720",722,25.8085972158482,"Patient_1_primary"
"721",723,25.9145479577788,"Patient_1_primary"
"722",724,26.5013002906532,"Patient_1_primary"
"723",725,26.8892152363469,"Patient_1_primary"
"724",726,27.3309163224721,"Patient_1_primary"
"725",727,27.5961144255775,"Patient_1_primary"
"726",728,28.0027841517516,"Patient_1_primary"
"727",729,28.0033654581612,"Patient_1_primary"
"728",730,28.179562490439,"Patient_1_primary"
"729",731,28.1203916169497,"Patient_1_primary"
"730",732,28.0766712559278,"Patient_1_primary"
"731",733,27.3668349395747,"Patient_1_primary"
"732",734,26.6670949977054,"Patient_1_primary"
"733",735,25.9280097904237,"Patient_1_primary"
"734",736,25.3753097751262,"Patient_1_primary"
"735",737,24.7084901330886,"Patient_1_primary"
"736",738,24.6755392381827,"Patient_1_primary"
"737",739,24.8031206975677,"Patient_1_primary"
"738",740,24.9997858344806,"Patient_1_primary"
"739",741,25.3295701392076,"Patient_1_primary"
"740",742,25.7449900566009,"Patient_1_primary"
"741",743,26.2226403549029,"Patient_1_primary"
"742",744,26.5154658100046,"Patient_1_primary"
"743",745,26.8448217836928,"Patient_1_primary"
"744",746,27.0596603946765,"Patient_1_primary"
"745",747,27.3958390699097,"Patient_1_primary"
"746",748,27.555943093162,"Patient_1_primary"
"747",749,27.7125592779563,"Patient_1_primary"
"748",750,27.8126357656417,"Patient_1_primary"
"749",751,27.8509713936056,"Patient_1_primary"
"750",752,28.1330273825914,"Patient_1_primary"
"751",753,28.5616949671103,"Patient_1_primary"
"752",754,29.1535260823008,"Patient_1_primary"
"753",755,29.8497475906379,"Patient_1_primary"
"754",756,30.4585895670797,"Patient_1_primary"
"755",757,30.572739788894,"Patient_1_primary"
"756",758,30.5388404466881,"Patient_1_primary"
"757",759,30.3902401713324,"Patient_1_primary"
"758",760,30.2661771454796,"Patient_1_primary"
"759",761,30.0697567691602,"Patient_1_primary"
"760",762,29.9802967722197,"Patient_1_primary"
"761",763,29.8407526388251,"Patient_1_primary"
"762",764,29.5853143643873,"Patient_1_primary"
"763",765,29.6669726174086,"Patient_1_primary"
"764",766,30.0145938503901,"Patient_1_primary"
"765",767,30.5378308092397,"Patient_1_primary"
"766",768,31.0723573504666,"Patient_1_primary"
"767",769,31.567355055836,"Patient_1_primary"
"768",770,31.7902095762582,"Patient_1_primary"
"769",771,31.92170720514,"Patient_1_primary"
"770",772,31.8850849013309,"Patient_1_primary"
"771",773,31.9457855285299,"Patient_1_primary"
"772",774,31.6346948141349,"Patient_1_primary"
"773",775,31.3833868747132,"Patient_1_primary"
"774",776,31.0589873030442,"Patient_1_primary"
"775",777,30.7925042068227,"Patient_1_primary"
"776",778,30.4819947988374,"Patient_1_primary"
"777",779,30.4846565702922,"Patient_1_primary"
"778",780,30.2334710111672,"Patient_1_primary"
"779",781,30.0980878078629,"Patient_1_primary"
"780",782,30.0329814899801,"Patient_1_primary"
"781",783,30.2097598286676,"Patient_1_primary"
"782",784,30.4129417163837,"Patient_1_primary"
"783",785,30.5950435979807,"Patient_1_primary"
"784",786,30.6853602569986,"Patient_1_primary"
"785",787,30.6868594156341,"Patient_1_primary"
"786",788,30.5405231757687,"Patient_1_primary"
"787",789,30.8825761052471,"Patient_1_primary"
"788",790,31.2650757228086,"Patient_1_primary"
"789",791,31.6175309775126,"Patient_1_primary"
"790",792,31.7565855897201,"Patient_1_primary"
"791",793,31.8179287134771,"Patient_1_primary"
"792",794,31.5646320942328,"Patient_1_primary"
"793",795,31.3354749885268,"Patient_1_primary"
"794",796,31.2008872571516,"Patient_1_primary"
"795",797,31.0127275508643,"Patient_1_primary"
"796",798,30.3324154811075,"Patient_1_primary"
"797",799,29.5562184488297,"Patient_1_primary"
"798",800,28.8130640966804,"Patient_1_primary"
"799",801,28.0622609759829,"Patient_1_primary"
"800",802,27.3530059660395,"Patient_1_primary"
"801",803,27.0187853755545,"Patient_1_primary"
"802",804,26.6609147927184,"Patient_1_primary"
"803",805,26.250390087196,"Patient_1_primary"
"804",806,25.8839222885115,"Patient_1_primary"
"805",807,25.6907755851308,"Patient_1_primary"
"806",808,25.5936974147162,"Patient_1_primary"
"807",809,25.3955025240936,"Patient_1_primary"
"808",810,25.2577635000765,"Patient_1_primary"
"809",811,25.0072816276579,"Patient_1_primary"
"810",812,24.7322319106624,"Patient_1_primary"
"811",813,24.4853296619244,"Patient_1_primary"
"812",814,24.3830197338229,"Patient_1_primary"
"813",815,24.2624139513538,"Patient_1_primary"
"814",816,24.2074957931773,"Patient_1_primary"
"815",817,23.990974453113,"Patient_1_primary"
"816",818,23.7609912804039,"Patient_1_primary"
"817",819,23.2003977359645,"Patient_1_primary"
"818",820,22.7937891999388,"Patient_1_primary"
"819",821,22.422823925348,"Patient_1_primary"
"820",822,22.1185253174239,"Patient_1_primary"
"821",823,21.7527306103717,"Patient_1_primary"
"822",824,21.6342970781704,"Patient_1_primary"
"823",825,21.4073428178063,"Patient_1_primary"
"824",826,21.266238335628,"Patient_1_primary"
"825",827,21.1834174697874,"Patient_1_primary"
"826",828,20.9253786140431,"Patient_1_primary"
"827",829,20.3858038855744,"Patient_1_primary"
"828",830,19.7600122380297,"Patient_1_primary"
"829",831,19.0558972005507,"Patient_1_primary"
"830",832,18.4746519810311,"Patient_1_primary"
"831",833,18.096190913263,"Patient_1_primary"
"832",834,17.685574422518,"Patient_1_primary"
"833",835,17.2343582683188,"Patient_1_primary"
"834",836,16.6296772219673,"Patient_1_primary"
"835",837,16.0074346030289,"Patient_1_primary"
"836",838,15.3952577635001,"Patient_1_primary"
"837",839,15.2349701698027,"Patient_1_primary"
"838",840,15.0929784304727,"Patient_1_primary"
"839",841,15.0779562490439,"Patient_1_primary"
"840",842,15.0244454642803,"Patient_1_primary"
"841",843,14.9946764570904,"Patient_1_primary"
"842",844,14.9379837846107,"Patient_1_primary"
"843",845,14.9681811228392,"Patient_1_primary"
"844",846,14.9899648156647,"Patient_1_primary"
"845",847,15.0338075569833,"Patient_1_primary"
"846",848,15.1100810769466,"Patient_1_primary"
"847",849,15.2499311610831,"Patient_1_primary"
"848",850,15.3388710417623,"Patient_1_primary"
"849",851,15.509346795166,"Patient_1_primary"
"850",852,15.677497322931,"Patient_1_primary"
"851",853,16.7073887104176,"Patient_1_primary"
"852",854,17.7509255009943,"Patient_1_primary"
"853",855,19.1008719596145,"Patient_1_primary"
"854",856,20.4222732140125,"Patient_1_primary"
"855",857,21.7004436285758,"Patient_1_primary"
"856",858,22.6156646779868,"Patient_1_primary"
"857",859,23.4823313446535,"Patient_1_primary"
"858",860,24.0916628422824,"Patient_1_primary"
"859",861,24.6841670491051,"Patient_1_primary"
"860",862,25.0050481872419,"Patient_1_primary"
"861",863,24.7753403702004,"Patient_1_primary"
"862",864,24.5598286675845,"Patient_1_primary"
"863",865,25.2858803732599,"Patient_1_primary"
"864",866,26.003487838458,"Patient_1_primary"
"865",867,26.8653816735506,"Patient_1_primary"
"866",868,27.7232369588496,"Patient_1_primary"
"867",869,28.5340982101882,"Patient_1_primary"
"868",870,28.4611595533119,"Patient_1_primary"
"869",871,28.4286063943705,"Patient_1_primary"
"870",872,28.611564938045,"Patient_1_primary"
"871",873,28.7603487838458,"Patient_1_primary"
"872",874,28.5780633318036,"Patient_1_primary"
"873",875,28.7358727244914,"Patient_1_primary"
"874",876,28.8992504206823,"Patient_1_primary"
"875",877,29.0800061190148,"Patient_1_primary"
"876",878,29.2976594768242,"Patient_1_primary"
"877",879,29.8345724338382,"Patient_1_primary"
"878",880,30.0501147315282,"Patient_1_primary"
"879",881,30.2478812911121,"Patient_1_primary"
"880",882,30.4070368670644,"Patient_1_primary"
"881",883,30.549915863546,"Patient_1_primary"
"882",884,30.6195196573352,"Patient_1_primary"
"883",885,30.6095762582224,"Patient_1_primary"
"884",886,30.5797766559584,"Patient_1_primary"
"885",887,30.5693743307327,"Patient_1_primary"
"886",888,30.5608689001071,"Patient_1_primary"
"887",889,30.6275049716996,"Patient_1_primary"
"888",890,30.6588037325991,"Patient_1_primary"
"889",891,30.6994951812758,"Patient_1_primary"
"890",892,30.7405231757687,"Patient_1_primary"
"891",893,30.8024476059354,"Patient_1_primary"
"892",894,30.8762429248891,"Patient_1_primary"
"893",895,30.9342817806333,"Patient_1_primary"
"894",896,30.9687318341747,"Patient_1_primary"
"895",897,30.9971240630259,"Patient_1_primary"
"896",898,31.0367446841059,"Patient_1_primary"
"897",899,31.0126663607159,"Patient_1_primary"
"898",900,31.0611289582377,"Patient_1_primary"
"899",901,31.0885115496405,"Patient_1_primary"
"900",902,31.1260517056754,"Patient_1_primary"
"901",903,31.0957319871501,"Patient_1_primary"
"902",904,31.1824996175616,"Patient_1_primary"
"903",905,31.1863851919841,"Patient_1_primary"
"904",906,31.5246137371883,"Patient_1_primary"
"905",907,31.8732446076182,"Patient_1_primary"
"906",908,32.2861863240018,"Patient_1_primary"
"907",909,32.3928101575646,"Patient_1_primary"
"908",910,32.469573198715,"Patient_1_primary"
"909",911,32.0773749426342,"Patient_1_primary"
"910",912,31.9398806792106,"Patient_1_primary"
"911",913,31.7589414104329,"Patient_1_primary"
"912",914,31.7951047881291,"Patient_1_primary"
"913",915,31.4102187547805,"Patient_1_primary"
"914",916,30.5225944622916,"Patient_1_primary"
"915",917,29.4403854979348,"Patient_1_primary"
"916",918,28.50237111825,"Patient_1_primary"
"917",919,27.567508031207,"Patient_1_primary"
"918",920,27.1262658711947,"Patient_1_primary"
"919",921,26.7086737035337,"Patient_1_primary"
"920",922,26.2389169343736,"Patient_1_primary"
"921",923,25.6433838152058,"Patient_1_primary"
"922",924,25.0702156952731,"Patient_1_primary"
"923",925,24.4518586507572,"Patient_1_primary"
"924",926,24.117270919382,"Patient_1_primary"
"925",927,23.6017745143032,"Patient_1_primary"
"926",928,23.0796083830503,"Patient_1_primary"
"927",929,22.4101269695579,"Patient_1_primary"
"928",930,21.7311916781398,"Patient_1_primary"
"929",931,21.4086278109224,"Patient_1_primary"
"930",932,21.2487991433379,"Patient_1_primary"
"931",933,21.1181887716078,"Patient_1_primary"
"932",934,21.1669573198715,"Patient_1_primary"
"933",935,21.1990515527,"Patient_1_primary"
"934",936,21.2750191219214,"Patient_1_primary"
"935",937,21.3363928407526,"Patient_1_primary"
"936",938,21.3835704451583,"Patient_1_primary"
"937",939,21.5026770689919,"Patient_1_primary"
"938",940,21.4539391158024,"Patient_1_primary"
"939",941,21.501116720208,"Patient_1_primary"
"940",942,21.4252715312835,"Patient_1_primary"
"941",943,21.7536178675233,"Patient_1_primary"
"942",944,22.0250879608383,"Patient_1_primary"
"943",945,22.453724950283,"Patient_1_primary"
"944",946,22.789536484626,"Patient_1_primary"
"945",947,23.2242007036867,"Patient_1_primary"
"946",948,23.2548875631023,"Patient_1_primary"
"947",949,23.3021263576564,"Patient_1_primary"
"948",950,23.2770383968181,"Patient_1_primary"
"949",951,23.2173168119933,"Patient_1_primary"
"950",952,22.7433991127428,"Patient_1_primary"
"951",953,22.2063637754322,"Patient_1_primary"
"952",954,21.6178981184029,"Patient_1_primary"
"953",955,21.1487838458008,"Patient_1_primary"
"954",956,20.6808627810922,"Patient_1_primary"
"955",957,20.5672938656876,"Patient_1_primary"
"956",958,20.6928866452501,"Patient_1_primary"
"957",959,20.7333639284075,"Patient_1_primary"
"958",960,20.9749120391617,"Patient_1_primary"
"959",961,21.2037631941257,"Patient_1_primary"
"960",962,21.5012085054306,"Patient_1_primary"
"961",963,21.6446076181735,"Patient_1_primary"
"962",964,21.8573963591862,"Patient_1_primary"
"963",965,21.8567232675539,"Patient_1_primary"
"964",966,21.7859568609454,"Patient_1_primary"
